ds,y,DEWP,HUMI,PRES,TEMP,cbwd,Iws
2015/1/12 11:00,0.148036254,0.485294118,0.581632653,0.872727273,0.31147541,1,0.005349056
2015/1/12 12:00,0.113796576,0.485294118,0.540816327,0.854545455,0.327868852,1,0.010698112
2015/1/12 13:00,0.093655589,0.455882353,0.387755102,0.836363636,0.360655738,1,0.013757156
2015/1/12 14:00,0.085599194,0.426470588,0.326530612,0.818181818,0.360655738,0.333333333,0.004580022
2015/1/12 15:00,0.085599194,0.411764706,0.285714286,0.8,0.37704918,1,0.004580022
2015/1/12 16:00,0.073514602,0.397058824,0.275510204,0.8,0.360655738,1,0.007639067
2015/1/12 17:00,0.068479355,0.397058824,0.326530612,0.8,0.327868852,0.333333333,0.000751944
2015/1/12 18:00,0.065458207,0.411764706,0.408163265,0.8,0.295081967,1,0.000751944
2015/1/12 19:00,0.108761329,0.411764706,0.448979592,0.818181818,0.278688525,1,0.003810989
2015/1/12 20:00,0.206445116,0.397058824,0.520408163,0.818181818,0.229508197,0.666666667,0.000751944
2015/1/12 21:00,0.20040282,0.441176471,0.612244898,0.818181818,0.245901639,0.666666667,0.002272921
2015/1/12 22:00,0.162134945,0.441176471,0.612244898,0.8,0.245901639,1,0.000751944
2015/1/12 23:00,0.161127895,0.426470588,0.663265306,0.8,0.213114754,0.666666667,0.000751944
2015/1/13 0:00,0.156092649,0.441176471,0.612244898,0.781818182,0.245901639,1,0.000751944
2015/1/13 1:00,0.204431017,0.455882353,0.673469388,0.781818182,0.245901639,1,0.002272921
2015/1/13 2:00,0.179254783,0.455882353,0.724489796,0.781818182,0.229508197,0.666666667,0.000751944
2015/1/13 3:00,0.166163142,0.455882353,0.724489796,0.781818182,0.229508197,0.333333333,0
2015/1/13 4:00,0.127895267,0.455882353,0.846938776,0.763636364,0.196721311,0.333333333,0.000769034
2015/1/13 5:00,0.135951662,0.441176471,0.724489796,0.763636364,0.213114754,0.333333333,0.002290011
2015/1/13 6:00,0.150050352,0.441176471,0.724489796,0.763636364,0.213114754,0,0.002290011
2015/1/13 7:00,0.157099698,0.426470588,0.663265306,0.763636364,0.213114754,0,0.003810989
2015/1/13 8:00,0.152064451,0.426470588,0.663265306,0.781818182,0.213114754,0,0.006870033
2015/1/13 9:00,0.149043303,0.441176471,0.663265306,0.781818182,0.229508197,0,0.009929078
2015/1/13 10:00,0.134944612,0.470588235,0.62244898,0.781818182,0.278688525,0.333333333,0.000751944
2015/1/13 11:00,0.129909366,0.514705882,0.734693878,0.763636364,0.295081967,1,0.002290011
2015/1/13 12:00,0.131923464,0.5,0.581632653,0.745454545,0.327868852,0.333333333,0.002290011
2015/1/13 13:00,0.159113797,0.485294118,0.540816327,0.727272727,0.327868852,0.666666667,0.002290011
2015/1/13 14:00,0.183282981,0.485294118,0.5,0.709090909,0.344262295,1,0.002290011
2015/1/13 15:00,0.202416918,0.485294118,0.459183673,0.709090909,0.360655738,1,0.005349056
2015/1/13 16:00,0.190332326,0.485294118,0.5,0.709090909,0.344262295,0.333333333,0.000751944
2015/1/13 17:00,0.201409869,0.485294118,0.540816327,0.709090909,0.327868852,1,0.000751944
2015/1/13 18:00,0.234642497,0.5,0.673469388,0.727272727,0.295081967,0.333333333,0
2015/1/13 19:00,0.254783484,0.485294118,0.785714286,0.727272727,0.245901639,0.666666667,0.000751944
2015/1/13 20:00,0.257804632,0.485294118,0.846938776,0.727272727,0.229508197,0.666666667,0.002272921
2015/1/13 21:00,0.332326284,0.455882353,0.724489796,0.727272727,0.229508197,1,0.000751944
2015/1/13 22:00,0.351460222,0.5,0.846938776,0.745454545,0.245901639,0.333333333,0.000751944
2015/1/13 23:00,0.335347432,0.455882353,0.785714286,0.727272727,0.213114754,0.333333333,0.002272921
2015/1/14 0:00,0.288016113,0.470588235,0.846938776,0.727272727,0.213114754,0,0.000751944
2015/1/14 1:00,0.272910373,0.470588235,0.846938776,0.727272727,0.213114754,0.666666667,0.000751944
2015/1/14 2:00,0.259818731,0.455882353,0.846938776,0.727272727,0.196721311,0,0.002290011
2015/1/14 3:00,0.202416918,0.470588235,0.785714286,0.727272727,0.229508197,0,0.005349056
2015/1/14 4:00,0.159113797,0.485294118,0.724489796,0.727272727,0.262295082,0,0.010698112
2015/1/14 5:00,0.170191339,0.470588235,0.673469388,0.709090909,0.262295082,0,0.013757156
2015/1/14 6:00,0.163141994,0.470588235,0.673469388,0.727272727,0.262295082,0,0.016816201
2015/1/14 7:00,0.160120846,0.470588235,0.62244898,0.727272727,0.278688525,0,0.022165257
2015/1/14 8:00,0.170191339,0.455882353,0.62244898,0.727272727,0.262295082,0,0.02903529
2015/1/14 9:00,0.172205438,0.455882353,0.571428571,0.727272727,0.278688525,0,0.035905323
2015/1/14 10:00,0.235649547,0.455882353,0.571428571,0.745454545,0.278688525,0,0.042775357
2015/1/14 11:00,0.225579053,0.455882353,0.530612245,0.727272727,0.295081967,0,0.04964539
2015/1/14 12:00,0.228600201,0.470588235,0.571428571,0.709090909,0.295081967,0,0.054994446
2015/1/14 13:00,0.231621349,0.470588235,0.571428571,0.709090909,0.295081967,0,0.058053491
2015/1/14 14:00,0.248741188,0.470588235,0.530612245,0.690909091,0.31147541,0,0.063402546
2015/1/14 15:00,0.262839879,0.470588235,0.530612245,0.690909091,0.31147541,0,0.066461591
2015/1/14 16:00,0.26183283,0.485294118,0.581632653,0.690909091,0.31147541,1,0.000751944
2015/1/14 17:00,0.26183283,0.470588235,0.530612245,0.709090909,0.31147541,0.333333333,0.000751944
2015/1/14 18:00,0.250755287,0.470588235,0.571428571,0.709090909,0.295081967,1,0.000751944
2015/1/14 19:00,0.259818731,0.455882353,0.530612245,0.709090909,0.295081967,1,0.002272921
2015/1/14 20:00,0.280966767,0.470588235,0.724489796,0.709090909,0.245901639,0.333333333,0.000751944
2015/1/14 21:00,0.3081571,0.455882353,0.673469388,0.709090909,0.245901639,1,0.000751944
2015/1/14 22:00,0.326283988,0.455882353,0.724489796,0.709090909,0.229508197,0.666666667,0.000751944
2015/1/14 23:00,0.329305136,0.470588235,0.785714286,0.709090909,0.229508197,0.333333333,0.000751944
2015/1/15 0:00,0.303121853,0.470588235,0.785714286,0.690909091,0.229508197,0.333333333,0.002272921
2015/1/15 1:00,0.30715005,0.455882353,0.724489796,0.690909091,0.229508197,0.333333333,0.003793899
2015/1/15 2:00,0.309164149,0.441176471,0.724489796,0.690909091,0.213114754,0.333333333,0.005314877
2015/1/15 3:00,0.317220544,0.455882353,0.785714286,0.690909091,0.213114754,0,0.002290011
2015/1/15 4:00,0.322255791,0.441176471,0.785714286,0.690909091,0.196721311,0,0.003810989
2015/1/15 5:00,0.26183283,0.455882353,0.785714286,0.690909091,0.213114754,0,0.006870033
2015/1/15 6:00,0.237663646,0.441176471,0.846938776,0.690909091,0.180327869,0.333333333,0.000751944
2015/1/15 7:00,0.211480363,0.455882353,0.785714286,0.690909091,0.213114754,0,0.004580022
2015/1/15 8:00,0.218529708,0.441176471,0.724489796,0.690909091,0.213114754,0,0.007639067
2015/1/15 9:00,0.2306143,0.470588235,0.785714286,0.709090909,0.229508197,1,0.000751944
2015/1/15 10:00,0.282477342,0.470588235,0.724489796,0.709090909,0.245901639,0.666666667,0.002290011
2015/1/15 11:00,0.334340383,0.485294118,0.724489796,0.709090909,0.262295082,1,0.002290011
2015/1/15 12:00,0.438066465,0.529411765,0.795918367,0.690909091,0.295081967,0.333333333,0.000751944
2015/1/15 13:00,0.570996979,0.529411765,0.795918367,0.654545455,0.295081967,1,0.002290011
2015/1/15 14:00,0.443101712,0.514705882,0.683673469,0.654545455,0.31147541,0.333333333,0.000751944
2015/1/15 15:00,0.468277946,0.514705882,0.683673469,0.654545455,0.31147541,1,0.002290011
2015/1/15 16:00,0.47734139,0.485294118,0.581632653,0.636363636,0.31147541,1,0.005349056
2015/1/15 17:00,0.47734139,0.5,0.673469388,0.636363636,0.295081967,0.333333333,0.000751944
2015/1/15 18:00,0.435045317,0.514705882,0.734693878,0.636363636,0.295081967,1,0.002290011
2015/1/15 19:00,0.424974824,0.514705882,0.734693878,0.636363636,0.295081967,1,0.003810989
2015/1/15 20:00,0.449144008,0.5,0.846938776,0.636363636,0.245901639,1,0.005331966
2015/1/15 21:00,0.463242699,0.5,0.846938776,0.636363636,0.245901639,0.666666667,0.000751944
2015/1/15 22:00,0.472306143,0.485294118,0.846938776,0.618181818,0.229508197,1,0.000751944
2015/1/15 23:00,0.485397784,0.5,0.918367347,0.618181818,0.229508197,1,0.002272921
2015/1/16 0:00,0.486404834,0.485294118,0.918367347,0.618181818,0.213114754,0.333333333,0.000751944
2015/1/16 1:00,0.504531722,0.5,0.918367347,0.618181818,0.229508197,0.333333333,0.002272921
2015/1/16 2:00,0.49244713,0.485294118,0.918367347,0.618181818,0.213114754,0.333333333,0.003793899
2015/1/16 3:00,0.356495468,0.514705882,1,0.618181818,0.229508197,1,0.002290011
2015/1/16 4:00,0.03021148,0.5,1,0.618181818,0.213114754,0.333333333,0.000751944
2015/1/16 5:00,0.010070493,0.470588235,0.918367347,0.618181818,0.196721311,0,0.002290011
2015/1/16 6:00,0.008056395,0.470588235,0.918367347,0.618181818,0.196721311,0,0.005349056
2015/1/16 7:00,0.013091641,0.441176471,0.785714286,0.636363636,0.196721311,1,0.002290011
2015/1/16 8:00,0.021148036,0.397058824,0.346938776,0.654545455,0.31147541,0,0.0145091
2015/1/16 9:00,0.01611279,0.338235294,0.224489796,0.672727273,0.327868852,0,0.033615312
2015/1/16 10:00,0.01510574,0.323529412,0.204081633,0.690909091,0.327868852,0,0.054242502
2015/1/16 11:00,0.020140987,0.323529412,0.204081633,0.709090909,0.327868852,0,0.077928736
2015/1/16 12:00,0.01510574,0.323529412,0.173469388,0.709090909,0.360655738,0,0.097034948
2015/1/16 13:00,0.012084592,0.308823529,0.163265306,0.690909091,0.360655738,0,0.11614116
2015/1/16 14:00,0.01510574,0.308823529,0.142857143,0.690909091,0.37704918,0,0.132940272
2015/1/16 15:00,0.012084592,0.308823529,0.142857143,0.709090909,0.37704918,0,0.148218406
2015/1/16 16:00,0.012084592,0.323529412,0.173469388,0.709090909,0.360655738,0,0.165017517
2015/1/16 17:00,0.011077543,0.308823529,0.173469388,0.727272727,0.344262295,0,0.181816628
2015/1/16 18:00,0.009063444,0.323529412,0.204081633,0.745454545,0.327868852,0,0.195573784
2015/1/16 19:00,0.013091641,0.338235294,0.244897959,0.781818182,0.31147541,0,0.207792874
2015/1/16 20:00,0.014098691,0.352941176,0.285714286,0.8,0.295081967,0,0.22155003
2015/1/16 21:00,0.010070493,0.352941176,0.316326531,0.8,0.278688525,0,0.228420063
2015/1/16 22:00,0.008056395,0.338235294,0.316326531,0.818181818,0.262295082,0,0.236828164
2015/1/16 23:00,0.009063444,0.352941176,0.336734694,0.818181818,0.262295082,0,0.246757242
2015/1/17 0:00,0.013091641,0.338235294,0.367346939,0.818181818,0.229508197,0.333333333,0.000751944
2015/1/17 1:00,0.023162135,0.338235294,0.397959184,0.8,0.213114754,0,0.006101
2015/1/17 2:00,0.013091641,0.338235294,0.397959184,0.8,0.213114754,0.666666667,0.007639067
2015/1/17 3:00,0.010070493,0.338235294,0.367346939,0.818181818,0.229508197,0,0.006101
2015/1/17 4:00,0.009063444,0.338235294,0.367346939,0.8,0.229508197,0.666666667,0.009160044
2015/1/17 5:00,0.01510574,0.338235294,0.397959184,0.781818182,0.213114754,0.666666667,0.012219089
2015/1/17 6:00,0.012084592,0.338235294,0.397959184,0.781818182,0.213114754,0.666666667,0.017568145
2015/1/17 7:00,0.014098691,0.338235294,0.397959184,0.8,0.213114754,0.666666667,0.022917201
2015/1/17 8:00,0.013091641,0.338235294,0.397959184,0.8,0.213114754,0,0.002290011
2015/1/17 9:00,0.024169184,0.338235294,0.336734694,0.8,0.245901639,0,0.007639067
2015/1/17 10:00,0.019133938,0.352941176,0.336734694,0.8,0.262295082,0,0.012988123
2015/1/17 11:00,0.068479355,0.352941176,0.285714286,0.8,0.295081967,0,0.016047167
2015/1/17 12:00,0.081570997,0.367647059,0.295918367,0.763636364,0.31147541,0.333333333,0.000751944
2015/1/17 13:00,0.088620342,0.352941176,0.244897959,0.727272727,0.327868852,0.333333333,0.003810989
2015/1/17 14:00,0.088620342,0.352941176,0.224489796,0.709090909,0.344262295,0.333333333,0.006870033
2015/1/17 15:00,0.097683787,0.352941176,0.214285714,0.709090909,0.360655738,1,0.004580022
2015/1/17 16:00,0.116817724,0.367647059,0.255102041,0.690909091,0.344262295,1,0.007639067
2015/1/17 17:00,0.121852971,0.367647059,0.255102041,0.672727273,0.344262295,1,0.010698112
2015/1/17 18:00,0.125881168,0.382352941,0.37755102,0.672727273,0.278688525,1,0.012219089
2015/1/17 19:00,0.149043303,0.397058824,0.43877551,0.672727273,0.262295082,0.666666667,0.000751944
2015/1/17 20:00,0.143001007,0.397058824,0.479591837,0.672727273,0.245901639,0.666666667,0.002272921
2015/1/17 21:00,0.095669688,0.397058824,0.408163265,0.654545455,0.278688525,0.333333333,0.000751944
2015/1/17 22:00,0.201409869,0.397058824,0.408163265,0.654545455,0.278688525,0.333333333,0.002272921
2015/1/17 23:00,0.179254783,0.397058824,0.408163265,0.654545455,0.278688525,0.333333333,0.003793899
2015/1/18 0:00,0.177240685,0.397058824,0.408163265,0.618181818,0.278688525,0.666666667,0.002290011
2015/1/18 1:00,0.157099698,0.397058824,0.408163265,0.618181818,0.278688525,0.333333333,0.000751944
2015/1/18 2:00,0.134944612,0.397058824,0.43877551,0.6,0.262295082,0,0.002290011
2015/1/18 3:00,0.134944612,0.411764706,0.479591837,0.581818182,0.262295082,0.333333333,0.000751944
2015/1/18 4:00,0.132930514,0.411764706,0.448979592,0.545454545,0.278688525,0.333333333,0.001520978
2015/1/18 5:00,0.131923464,0.411764706,0.479591837,0.527272727,0.262295082,0,0.000751944
2015/1/18 6:00,0.140986908,0.411764706,0.479591837,0.509090909,0.262295082,0.666666667,0.000751944
2015/1/18 7:00,0.156092649,0.411764706,0.479591837,0.509090909,0.262295082,0.333333333,0.000751944
2015/1/18 8:00,0.158106747,0.426470588,0.520408163,0.509090909,0.262295082,0.333333333,0.002272921
2015/1/18 9:00,0.146022155,0.426470588,0.489795918,0.509090909,0.278688525,0.333333333,0.003793899
2015/1/18 10:00,0.132930514,0.426470588,0.448979592,0.490909091,0.295081967,0.333333333,0.005314877
2015/1/18 11:00,0.073514602,0.411764706,0.357142857,0.490909091,0.327868852,0.333333333,0.006835854
2015/1/18 12:00,0.034239678,0.426470588,0.265306122,0.472727273,0.409836066,0,0.007639067
2015/1/18 13:00,0.01611279,0.411764706,0.244897959,0.454545455,0.409836066,0,0.028266257
2015/1/18 14:00,0.014098691,0.367647059,0.183673469,0.454545455,0.409836066,0,0.047372469
2015/1/18 15:00,0.012084592,0.367647059,0.183673469,0.472727273,0.409836066,0,0.067999658
2015/1/18 16:00,0.009063444,0.352941176,0.183673469,0.509090909,0.393442623,0,0.08710587
2015/1/18 17:00,0.01510574,0.352941176,0.193877551,0.509090909,0.37704918,0,0.102384004
2015/1/18 18:00,0.018126888,0.352941176,0.193877551,0.527272727,0.37704918,0,0.11614116
2015/1/18 19:00,0.014098691,0.352941176,0.214285714,0.545454545,0.360655738,0,0.12836025
2015/1/18 20:00,0.011077543,0.352941176,0.224489796,0.563636364,0.344262295,0,0.138289328
2015/1/18 21:00,0.018126888,0.352941176,0.224489796,0.563636364,0.344262295,0,0.152046484
2015/1/18 22:00,0.012084592,0.352941176,0.244897959,0.581818182,0.327868852,0,0.16580364
2015/1/18 23:00,0.011077543,0.382352941,0.316326531,0.581818182,0.31147541,1,0.002290011
2015/1/19 0:00,0.007049345,0.367647059,0.316326531,0.6,0.295081967,0,0.002290011
2015/1/19 1:00,0.005035247,0.382352941,0.346938776,0.6,0.295081967,0,0.005349056
2015/1/19 2:00,0.014098691,0.382352941,0.346938776,0.618181818,0.295081967,0,0.010698112
2015/1/19 3:00,0.025176234,0.382352941,0.43877551,0.618181818,0.245901639,0.333333333,0.000751944
2015/1/19 4:00,0.018126888,0.382352941,0.43877551,0.618181818,0.245901639,0.333333333,0.002272921
2015/1/19 5:00,0.019133938,0.382352941,0.520408163,0.636363636,0.213114754,0.333333333,0.003793899
2015/1/19 6:00,0.039274924,0.367647059,0.602040816,0.636363636,0.163934426,0.666666667,0.002290011
2015/1/19 7:00,0.040281974,0.367647059,0.43877551,0.654545455,0.229508197,0.333333333,0.000751944
2015/1/19 8:00,0.052366566,0.367647059,0.469387755,0.654545455,0.213114754,0,0.000751944
2015/1/19 9:00,0.038267875,0.382352941,0.37755102,0.672727273,0.278688525,0,0.003810989
2015/1/19 10:00,0.042296073,0.352941176,0.244897959,0.672727273,0.327868852,0.333333333,0.000751944
2015/1/19 11:00,0.055387714,0.352941176,0.214285714,0.672727273,0.360655738,0,0.002290011
2015/1/19 12:00,0.063444109,0.352941176,0.193877551,0.654545455,0.37704918,0.333333333,0.000751944
2015/1/19 13:00,0.049345418,0.367647059,0.193877551,0.636363636,0.393442623,1,0.002290011
2015/1/19 14:00,0.047331319,0.382352941,0.204081633,0.618181818,0.409836066,1,0.007639067
2015/1/19 15:00,0.045317221,0.367647059,0.183673469,0.6,0.409836066,1,0.0145091
2015/1/19 16:00,0.068479355,0.367647059,0.183673469,0.6,0.409836066,1,0.021379134
2015/1/19 17:00,0.082578046,0.367647059,0.214285714,0.6,0.37704918,1,0.024438178
2015/1/19 18:00,0.087613293,0.367647059,0.275510204,0.6,0.327868852,1,0.025959156
2015/1/19 19:00,0.09164149,0.382352941,0.295918367,0.6,0.327868852,1,0.0290182
2015/1/19 20:00,0.079556898,0.397058824,0.326530612,0.6,0.327868852,1,0.032077245
2015/1/19 21:00,0.060422961,0.441176471,0.489795918,0.618181818,0.295081967,0.333333333,0.000751944
2015/1/19 22:00,0.062437059,0.426470588,0.448979592,0.618181818,0.295081967,1,0.002290011
2015/1/19 23:00,0.089627392,0.426470588,0.520408163,0.618181818,0.262295082,0.333333333,0.000751944
2015/1/20 0:00,0.090634441,0.441176471,0.571428571,0.618181818,0.262295082,0.333333333,0.002272921
2015/1/20 1:00,0.074521652,0.426470588,0.663265306,0.618181818,0.213114754,0,0.000751944
2015/1/20 2:00,0.078549849,0.426470588,0.724489796,0.6,0.196721311,0,0.002272921
2015/1/20 3:00,0.0775428,0.441176471,0.785714286,0.6,0.196721311,0.333333333,0
2015/1/20 4:00,0.072507553,0.411764706,0.663265306,0.581818182,0.196721311,0,0.000751944
2015/1/20 5:00,0.0775428,0.411764706,0.612244898,0.581818182,0.213114754,0,0.003810989
2015/1/20 6:00,0.079556898,0.397058824,0.714285714,0.581818182,0.163934426,0,0.006870033
2015/1/20 7:00,0.085599194,0.411764706,0.714285714,0.581818182,0.180327869,0,0.012219089
2015/1/20 8:00,0.084592145,0.426470588,0.663265306,0.581818182,0.213114754,0,0.015278134
2015/1/20 9:00,0.096676737,0.441176471,0.571428571,0.581818182,0.262295082,0,0.02062719
2015/1/20 10:00,0.098690836,0.441176471,0.448979592,0.6,0.31147541,0,0.027497223
2015/1/20 11:00,0.09164149,0.426470588,0.357142857,0.581818182,0.344262295,0,0.032846279
2015/1/20 12:00,0.069486405,0.455882353,0.387755102,0.563636364,0.360655738,0,0.039716312
2015/1/20 13:00,0.081570997,0.455882353,0.367346939,0.545454545,0.37704918,0,0.042775357
2015/1/20 14:00,0.087613293,0.455882353,0.336734694,0.527272727,0.393442623,0.333333333,0.002290011
2015/1/20 15:00,0.09164149,0.455882353,0.367346939,0.527272727,0.37704918,0.333333333,0.003810989
2015/1/20 16:00,0.093655589,0.455882353,0.367346939,0.527272727,0.37704918,1,0.002290011
2015/1/20 17:00,0.101711984,0.455882353,0.387755102,0.545454545,0.360655738,0.333333333,0.000751944
2015/1/20 18:00,0.102719033,0.455882353,0.418367347,0.563636364,0.344262295,0.333333333,0.002272921
2015/1/20 19:00,0.12286002,0.455882353,0.418367347,0.563636364,0.344262295,0.333333333,0.003793899
2015/1/20 20:00,0.131923464,0.455882353,0.571428571,0.581818182,0.278688525,0.333333333,0.004562933
2015/1/20 21:00,0.126888218,0.470588235,0.571428571,0.581818182,0.295081967,0.333333333,0.00608391
2015/1/20 22:00,0.071500504,0.426470588,0.520408163,0.6,0.262295082,0.333333333,0.007604888
2015/1/20 23:00,0.037260826,0.441176471,0.663265306,0.6,0.229508197,0,0.004580022
2015/1/21 0:00,0.007049345,0.441176471,0.571428571,0.618181818,0.262295082,0,0.009929078
2015/1/21 1:00,0.009063444,0.455882353,0.62244898,0.618181818,0.262295082,0,0.016799111
2015/1/21 2:00,0.010070493,0.426470588,0.571428571,0.636363636,0.245901639,0,0.022148167
2015/1/21 3:00,0.008056395,0.441176471,0.571428571,0.636363636,0.262295082,0,0.0290182
2015/1/21 4:00,0.007049345,0.426470588,0.612244898,0.636363636,0.229508197,0,0.034367256
2015/1/21 5:00,0.007049345,0.426470588,0.571428571,0.654545455,0.245901639,0.666666667,0.004580022
